speed,speedForward,speedAbs,yaw,steer,surfaceMu,distToCenterline,progress,offTrack,posX,posY,heading0,heading1,heading2,curv0,curv1,curv2,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,ray16,ray17,ray18,ray19,ray20,ray21,ray22,ray23,ray24,ray25,ray26,ray27,ray28,ray29,ray30,ray31,targetThrottle,targetBrake,targetSteer,targetHandbrake,dt,carIndex,isAI,sourceTag
8.454495,8.454495,8.454495,-45.857769,-0.138415,1.200000,0.284823,0.275000,0,52.387924,-28.923901,-0.056368,-0.133319,-0.206895,-0.016621,-0.022723,-0.024407,0.225843,0.253657,0.416587,1.000000,0.813384,0.510399,0.257510,0.209780,0.248065,0.278616,0.457578,1.000000,0.789742,0.456332,0.230231,0.187558,0.228005,0.256085,0.420575,1.000000,0.850176,0.499287,0.251904,0.204413,0.250227,0.281044,0.461566,1.000000,0.826534,0.445220,0.224625,0.182191,0.416822,0.000000,-0.131159,0,0.016667,0,1,scripted_ai
8.454963,8.454963,8.454963,-45.864449,-0.131159,1.200000,0.279259,0.275000,0,52.351093,-29.059835,-0.051731,-0.128741,-0.202278,-0.015577,-0.022210,-0.024065,0.225710,0.252558,0.411935,1.000000,0.811717,0.519692,0.259543,0.210559,0.247932,0.277423,0.452492,1.000000,0.787808,0.464844,0.232151,0.188337,0.228169,0.255310,0.416423,1.000000,0.848415,0.507679,0.253543,0.205692,0.250392,0.280175,0.456980,1.000000,0.824506,0.452831,0.226151,0.183470,0.416688,0.000000,-0.124430,0,0.016667,0,1,scripted_ai
8.455412,8.455412,8.455412,-45.870781,-0.124430,1.200000,0.339097,0.275000,0,52.313435,-29.195553,-0.047399,-0.124488,-0.197992,-0.014582,-0.021742,-0.023756,0.225542,0.251477,0.407536,1.000000,0.809843,0.528970,0.261589,0.211380,0.247765,0.276254,0.447690,1.000000,0.785678,0.473360,0.234088,0.189158,0.228284,0.254534,0.412491,1.000000,0.846451,0.516077,0.255213,0.206229,0.250506,0.279311,0.452644,1.000000,0.822286,0.460468,0.227713,0.184006,0.416560,0.000000,-0.118176,0,0.016667,0,1,scripted_ai
8.455845,8.455845,8.455845,-45.876793,-0.118176,1.200000,0.438332,0.275000,0,52.274948,-29.331045,-0.043341,-0.120532,-0.194009,-0.013628,-0.021313,-0.023478,0.225338,0.250406,0.403357,1.000000,0.807776,0.538244,0.263652,0.212244,0.247561,0.275101,0.443135,1.000000,0.783364,0.481889,0.236048,0.190022,0.228349,0.253752,0.408746,1.000000,0.844297,0.524491,0.256916,0.206821,0.250571,0.278446,0.448524,1.000000,0.819885,0.468136,0.229311,0.184599,0.416436,0.000000,-0.112357,0,0.016667,0,1,scripted_ai
8.456262,8.456262,8.456262,-45.882507,-0.112357,1.200000,0.556258,0.275000,0,52.235645,-29.466307,-0.039533,-0.116849,-0.190308,-0.012712,-0.020923,-0.023230,0.225097,0.249343,0.399370,1.000000,0.805527,0.547517,0.265734,0.213149,0.247320,0.273959,0.438797,1.000000,0.780879,0.490435,0.238030,0.190927,0.228363,0.252960,0.405164,1.000000,0.841965,0.532924,0.258652,0.207468,0.250585,0.277576,0.444591,1.000000,0.817317,0.475842,0.230947,0.185246,0.416317,0.000000,-0.106932,0,0.016667,0,1,scripted_ai
8.456663,8.456663,8.456663,-45.887943,-0.106932,1.200000,0.443759,0.278125,0,52.195534,-29.601334,-0.035953,-0.113421,-0.227186,-0.011829,-0.020568,-0.027000,0.224818,0.248281,0.395551,1.000000,0.803107,0.556796,0.267837,0.214095,0.247040,0.272823,0.434650,1.000000,0.778231,0.499002,0.240037,0.191873,0.228326,0.252156,0.401724,1.000000,0.839464,0.541382,0.260423,0.208169,0.250549,0.276698,0.440823,1.000000,0.814589,0.483589,0.232622,0.185946,0.416203,0.000000,-0.101880,0,0.016667,0,1,scripted_ai
8.457049,8.457049,8.457049,-45.893124,-0.101880,1.200000,0.352829,0.278125,0,52.154629,-29.736124,-0.032578,-0.110224,-0.224255,-0.010972,-0.020247,-0.026876,0.224499,0.247218,0.391877,1.000000,0.800528,0.566089,0.269963,0.215082,0.246722,0.271689,0.430668,1.000000,0.775433,0.507601,0.242070,0.192860,0.228240,0.251337,0.398407,1.000000,0.836808,0.549873,0.262229,0.208921,0.250462,0.275808,0.437197,1.000000,0.811713,0.491385,0.234337,0.186699,0.416092,0.000000,-0.097159,0,0.016667,0,1,scripted_ai
8.457421,8.457421,8.457421,-45.898060,-0.097159,1.200000,0.303687,0.278125,0,52.112946,-29.870678,-0.029395,-0.107248,-0.221557,-0.010140,-0.019958,-0.026778,0.224142,0.246151,0.388335,1.000000,0.797794,0.575394,0.272111,0.216109,0.246365,0.270555,0.426835,1.000000,0.772489,0.516227,0.244130,0.193887,0.228104,0.250501,0.395198,1.000000,0.834000,0.558394,0.264071,0.209724,0.250326,0.274905,0.433698,1.000000,0.808694,0.499227,0.236090,0.187502,0.415986,0.000000,-0.092759,0,0.016667,0,1,scripted_ai
8.457779,8.457779,8.457779,-45.902775,-0.092759,1.200000,0.316427,0.278125,0,52.070503,-30.004993,-0.026380,-0.104471,-0.219071,-0.009327,-0.019699,-0.026704,0.223746,0.245076,0.384903,1.000000,0.794921,0.584724,0.274284,0.217174,0.245969,0.269417,0.423131,1.000000,0.769412,0.524892,0.246218,0.194952,0.227919,0.249646,0.392081,1.000000,0.831056,0.566956,0.265950,0.210575,0.250141,0.273987,0.430309,1.000000,0.805547,0.507125,0.237884,0.188353,0.415884,0.000000,-0.088639,0,0.016667,0,1,scripted_ai
8.458124,8.458124,8.458124,-45.907280,-0.088639,1.200000,0.384938,0.278125,0,52.027321,-30.139072,-0.023520,-0.101882,-0.216785,-0.008528,-0.019469,-0.026653,0.223312,0.243993,0.381571,1.000000,0.791914,0.594077,0.276482,0.218278,0.245534,0.268272,0.419541,1.000000,0.766210,0.533597,0.248335,0.196056,0.227686,0.248772,0.389045,1.000000,0.827980,0.575560,0.267865,0.211474,0.249908,0.273052,0.427016,1.000000,0.802275,0.515080,0.239717,0.189252,0.415785,0.000000,-0.084788,0,0.016667,0,1,scripted_ai
8.458456,8.458456,8.458456,-45.911587,-0.084788,1.200000,0.486174,0.278125,0,51.983418,-30.272917,-0.020804,-0.099470,-0.214690,-0.007740,-0.019267,-0.026624,0.222839,0.242898,0.378327,1.000000,0.788780,0.603457,0.278706,0.219419,0.245061,0.267121,0.416055,1.000000,0.762886,0.542340,0.250480,0.197197,0.227407,0.247878,0.386082,1.000000,0.824778,0.584205,0.269815,0.212419,0.249629,0.272100,0.423811,1.000000,0.798884,0.523088,0.241588,0.190197,0.415690,0.000000,-0.081189,0,0.016667,0,1,scripted_ai
8.458776,8.458776,8.458776,-45.915710,-0.081189,1.200000,0.551831,0.281250,0,51.938816,-30.406528,-0.051881,-0.108731,-0.271754,-0.015316,-0.018825,-0.032321,0.222329,0.241793,0.375161,1.000000,0.785526,0.610395,0.280956,0.220596,0.244551,0.265960,0.412659,1.000000,0.759450,0.551128,0.252653,0.198374,0.227082,0.246962,0.383182,1.000000,0.821461,0.592897,0.271801,0.213408,0.249304,0.271130,0.420679,1.000000,0.795385,0.531159,0.243499,0.191186,0.415599,0.000000,-0.118250,0,0.016667,0,1,scripted_ai
8.459084,8.459084,8.459084,-45.921730,-0.118250,1.200000,0.441065,0.281250,0,51.893501,-30.539909,-0.047707,-0.104484,-0.268317,-0.014383,-0.018314,-0.032182,0.221787,0.240407,0.370944,1.000000,0.783897,0.607144,0.283771,0.221929,0.244009,0.264495,0.408112,1.000000,0.757551,0.563210,0.255356,0.199707,0.226811,0.245853,0.379348,1.000000,0.819736,0.604835,0.274229,0.214466,0.249034,0.269941,0.416515,1.000000,0.793390,0.542163,0.245814,0.192244,0.415511,0.000000,-0.112093,0,0.016667,0,1,scripted_ai
8.459380,8.459380,8.459380,-45.927433,-0.112093,1.200000,0.353136,0.281250,0,51.847466,-30.673052,-0.043813,-0.100531,-0.265195,-0.013495,-0.017842,-0.032078,0.221210,0.239033,0.366907,1.000000,0.782055,0.603831,0.286594,0.223296,0.243432,0.263045,0.403766,1.000000,0.755451,0.575312,0.258073,0.201074,0.226491,0.244739,0.375666,1.000000,0.817803,0.616796,0.276681,0.215572,0.248713,0.268752,0.412525,1.000000,0.791199,0.553214,0.248160,0.193350,0.415426,0.000000,-0.106371,0,0.016667,0,1,scripted_ai
8.459665,8.459665,8.459665,-45.932842,-0.106371,1.200000,0.308263,0.281250,0,51.800716,-30.805950,-0.040174,-0.096849,-0.262366,-0.012649,-0.017407,-0.032007,0.220595,0.237663,0.363025,1.000000,0.780014,0.600461,0.289428,0.224697,0.242817,0.261605,0.399595,1.000000,0.753163,0.579791,0.260804,0.202474,0.226120,0.243616,0.372117,1.000000,0.815675,0.627913,0.279160,0.216725,0.248342,0.267558,0.408687,1.000000,0.788824,0.564312,0.250536,0.194503,0.415345,0.000000,-0.101050,0,0.016667,0,1,scripted_ai
8.459940,8.459940,8.459940,-45.937981,-0.101050,1.200000,0.324816,0.281250,0,51.753254,-30.938599,-0.036766,-0.093414,-0.259805,-0.011838,-0.017005,-0.031968,0.219942,0.236295,0.359277,1.000000,0.777789,0.597040,0.292276,0.226132,0.242164,0.260170,0.395577,1.000000,0.750700,0.576246,0.263554,0.203910,0.225699,0.242480,0.368681,1.000000,0.813367,0.624350,0.281668,0.217925,0.247921,0.266355,0.404981,1.000000,0.786278,0.575468,0.252946,0.195703,0.415266,0.000000,-0.096095,0,0.016667,0,1,scripted_ai
8.460204,8.460204,8.460204,-45.942867,-0.096095,1.200000,0.395144,0.281250,0,51.705090,-31.070997,-0.033566,-0.090205,-0.257495,-0.011058,-0.016634,-0.031958,0.219250,0.234925,0.355646,1.000000,0.775392,0.593572,0.295140,0.227601,0.241472,0.258736,0.391692,1.000000,0.748074,0.572660,0.266324,0.205379,0.225228,0.241330,0.365343,1.000000,0.810888,0.620745,0.284205,0.219169,0.247450,0.265141,0.401389,1.000000,0.783571,0.586684,0.255389,0.196947,0.415191,0.000000,-0.091471,0,0.016667,0,1,scripted_ai
8.460459,8.460459,8.460459,-45.947517,-0.091471,1.200000,0.496911,0.281250,0,51.656235,-31.203144,-0.030560,-0.087209,-0.255422,-0.010307,-0.016293,-0.031976,0.218520,0.233550,0.352118,1.000000,0.772830,0.590059,0.298020,0.229104,0.240742,0.257300,0.387926,1.000000,0.745293,0.569035,0.269114,0.206882,0.224708,0.240164,0.362090,1.000000,0.808249,0.617102,0.286773,0.220458,0.246930,0.263914,0.397898,1.000000,0.780712,0.596077,0.257867,0.198236,0.415118,0.000000,-0.087157,0,0.016667,0,1,scripted_ai
8.460704,8.460704,8.460704,-45.951946,-0.087157,1.200000,0.584855,0.284375,0,51.606705,-31.335037,-0.055419,-0.092652,-0.290157,-0.014731,-0.015895,-0.035239,0.217751,0.232167,0.348680,1.000000,0.770115,0.586507,0.300919,0.230641,0.239973,0.255861,0.384265,1.000000,0.742366,0.565373,0.271925,0.208418,0.224140,0.238980,0.358912,1.000000,0.805459,0.613424,0.289371,0.221790,0.246363,0.262673,0.394496,1.000000,0.777710,0.592291,0.260377,0.199567,0.415048,0.000000,-0.083128,0,0.016667,0,1,scripted_ai
8.460940,8.460940,8.460940,-45.956169,-0.083128,1.200000,0.467320,0.284375,0,51.556511,-31.466681,-0.052912,-0.089984,-0.288726,-0.014333,-0.015626,-0.035360,0.216944,0.230776,0.345323,1.000000,0.767254,0.582916,0.303837,0.232209,0.239166,0.254415,0.380695,1.000000,0.739302,0.561680,0.274760,0.209987,0.223525,0.237777,0.355798,1.000000,0.802527,0.609714,0.292000,0.223163,0.245747,0.261416,0.391170,1.000000,0.774574,0.588478,0.262924,0.200941,0.414980,0.000000,-0.079369,0,0.016667,0,1,scripted_ai
8.461167,8.461167,8.461167,-45.960201,-0.079369,1.200000,0.367178,0.284375,0,51.505672,-31.598074,-0.050567,-0.087484,-0.287491,-0.013964,-0.015380,-0.035508,0.216099,0.229374,0.342033,1.000000,0.764260,0.579292,0.306775,0.233810,0.238321,0.252961,0.377206,1.000000,0.736111,0.557957,0.277618,0.211588,0.222863,0.236554,0.352740,1.000000,0.799463,0.605976,0.294661,0.224577,0.245085,0.260141,0.387912,1.000000,0.771314,0.584640,0.265504,0.202355,0.414916,0.000000,-0.075856,0,0.016667,0,1,scripted_ai
8.461386,8.461386,8.461386,-45.964054,-0.075856,1.200000,0.302226,0.284375,0,51.454205,-31.729221,-0.048374,-0.085141,-0.286441,-0.013623,-0.015156,-0.035680,0.215216,0.227960,0.338805,1.000000,0.761138,0.575637,0.309735,0.235443,0.237438,0.251498,0.373788,1.000000,0.732800,0.554206,0.280501,0.213221,0.222156,0.235311,0.349730,1.000000,0.796274,0.602211,0.297353,0.226031,0.244378,0.258849,0.384713,1.000000,0.767937,0.580780,0.268119,0.203809,0.414853,0.000000,-0.072566,0,0.016667,0,1,scripted_ai
8.461596,8.461596,8.461596,-45.967739,-0.072566,1.200000,0.296547,0.284375,0,51.402126,-31.860126,-0.046321,-0.082946,-0.285568,-0.013308,-0.014952,-0.035877,0.214297,0.226533,0.335630,1.000000,0.757897,0.571954,0.312716,0.237106,0.236519,0.250024,0.370434,1.000000,0.729377,0.550431,0.283407,0.214884,0.221404,0.234047,0.346761,1.000000,0.792969,0.598422,0.300077,0.227523,0.243627,0.257538,0.381566,1.000000,0.764449,0.576899,0.270768,0.205301,0.414793,0.000000,-0.069481,0,0.016667,0,1,scripted_ai
8.461800,8.461800,8.461800,-45.971268,-0.069481,1.200000,0.352996,0.284375,0,51.349457,-31.990793,-0.044398,-0.080888,-0.284860,-0.013019,-0.014768,-0.036098,0.213342,0.225093,0.332501,1.000000,0.754543,0.568244,0.315718,0.238800,0.235564,0.248539,0.367135,1.000000,0.725848,0.546633,0.286338,0.216578,0.220610,0.232762,0.343829,1.000000,0.789554,0.594610,0.302832,0.229052,0.242833,0.256208,0.378463,1.000000,0.760858,0.573000,0.273451,0.206830,0.414735,0.000000,-0.066597,0,0.016667,0,1,scripted_ai
8.461995,8.461995,8.461995,-45.974648,-0.066597,1.200000,0.448691,0.284375,0,51.296215,-32.121223,-0.042599,-0.078959,-0.284312,-0.012755,-0.014604,-0.036343,0.212352,0.223639,0.329414,1.000000,0.751084,0.564510,0.318743,0.240522,0.234574,0.247042,0.363887,1.000000,0.722218,0.542814,0.289294,0.218300,0.219775,0.231456,0.340929,1.000000,0.786034,0.590778,0.305617,0.230617,0.241997,0.254860,0.375401,1.000000,0.757169,0.569083,0.276168,0.208395,0.414679,0.000000,-0.063902,0,0.016667,0,1,scripted_ai
8.462183,8.462183,8.462183,-45.977890,-0.063902,1.200000,0.563990,0.284375,0,51.242416,-32.251427,-0.040914,-0.077150,-0.283914,-0.012514,-0.014457,-0.036611,0.211328,0.222170,0.326363,1.000000,0.747525,0.560753,0.321790,0.242273,0.233550,0.245532,0.360682,1.000000,0.718495,0.538977,0.292274,0.220051,0.218899,0.230129,0.338055,1.000000,0.782417,0.586928,0.308433,0.232217,0.241121,0.253492,0.372374,1.000000,0.753388,0.565151,0.278917,0.209995,0.414625,0.000000,-0.061373,0,0.016667,0,1,scripted_ai
8.462364,8.462364,8.462364,-45.981007,-0.061373,1.200000,0.563032,0.287500,0,51.188080,-32.381405,-0.039333,-0.082951,-0.324153,-0.012295,-0.014563,-0.039954,0.210270,0.220686,0.323342,1.000000,0.743876,0.556978,0.324860,0.244052,0.232492,0.244009,0.357514,1.000000,0.714687,0.535123,0.295280,0.221830,0.217984,0.228782,0.335204,1.000000,0.778712,0.583062,0.311280,0.233851,0.240206,0.252104,0.369376,1.000000,0.749524,0.561206,0.281700,0.211628,0.414574,0.000000,-0.085766,0,0.016667,0,1,scripted_ai
8.462539,8.462539,8.462539,-45.985367,-0.085766,1.200000,0.441669,0.287500,0,51.133202,-32.511158,-0.036483,-0.079976,-0.322864,-0.011661,-0.014216,-0.040133,0.209201,0.219048,0.319785,1.000000,0.741372,0.553649,0.328410,0.245965,0.231424,0.242316,0.353753,1.000000,0.711959,0.531684,0.298739,0.223743,0.217115,0.227334,0.331881,1.000000,0.776129,0.579605,0.314516,0.235559,0.239337,0.250602,0.365850,1.000000,0.746716,0.557640,0.284845,0.213337,0.414524,0.000000,-0.081486,0,0.016667,0,1,scripted_ai
8.462707,8.462707,8.462707,-45.989506,-0.081486,1.200000,0.336346,0.287500,0,51.077785,-32.640682,-0.033828,-0.077205,-0.321813,-0.011061,-0.013898,-0.040345,0.208099,0.217407,0.316310,1.000000,0.738697,0.550270,0.331964,0.247901,0.230321,0.240623,0.350088,1.000000,0.709069,0.528199,0.302206,0.225679,0.216202,0.225873,0.328627,1.000000,0.773379,0.576105,0.317769,0.237301,0.238424,0.249089,0.362405,1.000000,0.743751,0.554035,0.288011,0.215079,0.414476,0.000000,-0.077509,0,0.016667,0,1,scripted_ai
8.462868,8.462868,8.462868,-45.993443,-0.077509,1.200000,0.266789,0.287500,0,51.021832,-32.769981,-0.031348,-0.074618,-0.320982,-0.010492,-0.013605,-0.040586,0.206963,0.215761,0.312906,1.000000,0.735868,0.546847,0.335524,0.249862,0.229185,0.238928,0.346504,1.000000,0.706033,0.524676,0.305684,0.227639,0.215247,0.224397,0.325431,1.000000,0.770476,0.572566,0.321041,0.239076,0.237469,0.247564,0.359028,1.000000,0.740641,0.550395,0.291201,0.216854,0.414430,0.000000,-0.073802,0,0.016667,0,1,scripted_ai
8.463023,8.463023,8.463023,-45.997192,-0.073802,1.200000,0.263088,0.287500,0,50.965351,-32.899052,-0.029027,-0.072200,-0.320356,-0.009949,-0.013335,-0.040858,0.205792,0.214107,0.309563,1.000000,0.732894,0.543384,0.339094,0.251846,0.228014,0.237227,0.342990,1.000000,0.702860,0.521117,0.309173,0.229624,0.214249,0.222906,0.322283,1.000000,0.767433,0.568992,0.324335,0.240884,0.236471,0.246026,0.355711,1.000000,0.737399,0.546724,0.294414,0.218662,0.414385,0.000000,-0.070345,0,0.016667,0,1,scripted_ai
8.463173,8.463173,8.463173,-46.000767,-0.070345,1.200000,0.327482,0.287500,0,50.908348,-33.027893,-0.026852,-0.069940,-0.319925,-0.009431,-0.013088,-0.041158,0.204588,0.212445,0.306272,1.000000,0.729785,0.539885,0.342675,0.253855,0.226810,0.235520,0.339539,1.000000,0.699560,0.517525,0.312678,0.231633,0.213209,0.221397,0.319179,1.000000,0.764256,0.565386,0.327650,0.242724,0.235431,0.244473,0.352446,1.000000,0.734032,0.543026,0.297652,0.220502,0.414343,0.000000,-0.067118,0,0.016667,0,1,scripted_ai
8.463317,8.463317,8.463317,-46.004173,-0.067118,1.200000,0.430411,0.287500,0,50.850838,-33.156506,-0.024816,-0.067830,-0.319682,-0.008937,-0.012863,-0.041487,0.203350,0.210772,0.303030,1.000000,0.726546,0.536350,0.346266,0.255888,0.225572,0.233806,0.336145,1.000000,0.696137,0.513902,0.316194,0.233666,0.212128,0.219871,0.316111,1.000000,0.760952,0.561750,0.330986,0.244596,0.234351,0.242905,0.349227,1.000000,0.730544,0.539302,0.300915,0.222374,0.414301,0.000000,-0.064108,0,0.016667,0,1,scripted_ai
8.463456,8.463456,8.463456,-46.007427,-0.064108,1.200000,0.550671,0.287500,0,50.792828,-33.284893,-0.022903,-0.065855,-0.319613,-0.008463,-0.012657,-0.041845,0.202079,0.209089,0.299827,1.000000,0.723188,0.532785,0.349869,0.257944,0.224302,0.232082,0.332799,1.000000,0.692603,0.510253,0.319728,0.235722,0.211008,0.218327,0.313075,1.000000,0.757532,0.558087,0.334344,0.246499,0.233230,0.241320,0.346046,1.000000,0.726948,0.535555,0.304203,0.224277,0.414262,0.000000,-0.061299,0,0.016667,0,1,scripted_ai
8.463590,8.463590,8.463590,-46.010540,-0.061299,1.200000,0.644254,0.290625,0,50.734333,-33.413059,-0.039110,-0.072747,-0.401722,-0.011260,-0.013311,-0.045386,0.200777,0.207393,0.296659,1.000000,0.719722,0.529194,0.353487,0.260024,0.222999,0.230348,0.329494,1.000000,0.688966,0.506580,0.323277,0.237802,0.209850,0.216765,0.310065,1.000000,0.754006,0.554402,0.337726,0.248431,0.232072,0.239720,0.342900,1.000000,0.723251,0.531788,0.307517,0.226209,0.200000,0.000000,-0.073327,0,0.016667,0,1,scripted_ai
8.442891,8.442891,8.442891,-46.014256,-0.073327,1.200000,0.512637,0.290625,0,50.675507,-33.540695,-0.036729,-0.070311,-0.401412,-0.010793,-0.013033,-0.045692,0.199462,0.205623,0.293263,1.000000,0.716848,0.525842,0.357393,0.262188,0.221684,0.228532,0.325935,1.000000,0.685889,0.503131,0.327102,0.239966,0.208707,0.215154,0.306855,1.000000,0.751061,0.550938,0.341350,0.250419,0.230929,0.238063,0.339528,1.000000,0.720101,0.528228,0.311058,0.228196,0.200000,0.000000,-0.069682,0,0.016667,0,1,scripted_ai
8.422387,8.422387,8.422387,-46.017780,-0.069682,1.200000,0.387901,0.290625,0,50.616352,-33.667805,-0.034514,-0.068048,-0.401308,-0.010356,-0.012780,-0.046024,0.198118,0.203851,0.289928,1.000000,0.713837,0.522457,0.361293,0.264367,0.220340,0.226717,0.322448,1.000000,0.682680,0.499654,0.330924,0.242145,0.207526,0.213532,0.303697,1.000000,0.747980,0.547446,0.344979,0.252430,0.229748,0.236397,0.336217,1.000000,0.716823,0.524643,0.314609,0.230208,0.200000,0.000000,-0.066288,0,0.016667,0,1,scripted_ai
8.402075,8.402075,8.402075,-46.021126,-0.066288,1.200000,0.278902,0.290625,0,50.556881,-33.794392,-0.032454,-0.065947,-0.401399,-0.009946,-0.012550,-0.046381,0.196745,0.202076,0.286649,1.000000,0.710695,0.519042,0.365187,0.266561,0.218967,0.224900,0.319025,1.000000,0.679351,0.496150,0.334743,0.244339,0.206310,0.211899,0.300584,1.000000,0.744771,0.543929,0.348614,0.254464,0.228532,0.234723,0.332960,1.000000,0.713427,0.521037,0.318170,0.232242,0.200000,0.000000,-0.063124,0,0.016667,0,1,scripted_ai
8.381952,8.381952,8.381952,-46.024307,-0.063124,1.200000,0.210875,0.290625,0,50.497097,-33.920456,-0.030532,-0.063991,-0.361514,-0.009561,-0.012341,-0.045941,0.195345,0.200295,0.283417,1.000000,0.707435,0.515601,0.369078,0.268770,0.217567,0.223080,0.315659,1.000000,0.675911,0.492625,0.338562,0.246548,0.205057,0.210253,0.297508,1.000000,0.741448,0.540390,0.352257,0.256521,0.227279,0.233038,0.329750,1.000000,0.709924,0.517415,0.321741,0.234298,0.200000,0.000000,-0.060177,0,0.016667,0,1,scripted_ai
8.362018,8.362018,8.362018,-46.027336,-0.060177,1.200000,0.224108,0.290625,0,50.437012,-34.046009,-0.028737,-0.062170,-0.361920,-0.009199,-0.012153,-0.046378,0.193917,0.198507,0.280228,1.000000,0.704067,0.512137,0.372967,0.270994,0.216139,0.221256,0.312341,1.000000,0.672370,0.489081,0.342383,0.248772,0.203771,0.208594,0.294467,1.000000,0.738018,0.536834,0.355909,0.258599,0.225993,0.231343,0.326580,1.000000,0.706321,0.513777,0.325324,0.236377,0.200000,0.000000,-0.057425,0,0.016667,0,1,scripted_ai
8.342269,8.342269,8.342269,-46.030220,-0.057425,1.200000,0.307853,0.290625,0,50.376637,-34.171055,-0.027061,-0.060477,-0.362492,-0.008860,-0.011985,-0.046843,0.192463,0.196714,0.277076,1.000000,0.700595,0.508653,0.376854,0.273232,0.214685,0.219427,0.309068,1.000000,0.668732,0.485520,0.346204,0.251010,0.202451,0.206923,0.291456,1.000000,0.734489,0.533261,0.359568,0.260699,0.224673,0.229636,0.323447,1.000000,0.702626,0.510127,0.328919,0.238477,0.200000,0.000000,-0.054850,0,0.016667,0,1,scripted_ai
8.322703,8.322703,8.322703,-46.032970,-0.054850,1.200000,0.421705,0.290625,0,50.315983,-34.295601,-0.025493,-0.058900,-0.363219,-0.008540,-0.011835,-0.047334,0.190982,0.194913,0.273958,1.000000,0.697031,0.505152,0.380741,0.275485,0.213205,0.217592,0.305835,1.000000,0.665008,0.481945,0.350028,0.253262,0.201099,0.205238,0.288470,1.000000,0.730868,0.529675,0.363237,0.262820,0.223321,0.227917,0.320347,1.000000,0.698845,0.506467,0.332525,0.240597,0.200000,0.000000,-0.052447,0,0.016667,0,1,scripted_ai
